"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"1","abind","C:/Program Files/R/R-3.5.0/library","1.4-5",NA,"R (>= 1.5.0)","methods, utils",NA,NA,NA,"LGPL (>= 2)",NA,NA,NA,NA,"no","3.5.0"
"2","actuar","C:/Program Files/R/R-3.5.0/library","2.3-1",NA,"R (>= 3.3.0)","stats, graphics, expint","expint","MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.0"
"3","adehabitatMA","C:/Program Files/R/R-3.5.0/library","0.3.12",NA,"R (>= 2.10.0), sp, methods","utils, graphics, grDevices, stats, filehash",NA,"maptools, tkrplot, MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.2"
"4","agricolae","C:/Program Files/R/R-3.5.0/library","1.2-8",NA,"R (>= 2.10)","klaR, MASS, nlme, cluster, spdep, AlgDesign, graphics",NA,NA,NA,"GPL",NA,NA,NA,NA,"no","3.5.1"
"5","ALEPlot","C:/Program Files/R/R-3.5.0/library","1.1",NA,NA,"yaImpute",NA,"R.rsp, nnet",NA,"GPL-2",NA,NA,NA,NA,"no","3.5.1"
"6","AlgDesign","C:/Program Files/R/R-3.5.0/library","1.1-7.3",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.0"
"7","ape","C:/Program Files/R/R-3.5.0/library","5.1",NA,"R (>= 3.2.0)","nlme, lattice, graphics, methods, stats, tools, utils,
parallel, Rcpp (>= 0.12.0)","Rcpp","gee, expm, igraph",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.1"
"8","assertthat","C:/Program Files/R/R-3.5.0/library","0.2.0",NA,NA,"tools",NA,"testthat",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.0"
"9","backports","C:/Program Files/R/R-3.5.0/library","1.1.2",NA,"R (>= 3.0.0)","utils",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.5.0"
"10","BAMMtools","C:/Program Files/R/R-3.5.0/library","2.1.6",NA,"ape, R (>= 2.10)","Rcpp (>= 0.11.0), gplots, methods",NA,"parallel",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.1"
"11","base","C:/Program Files/R/R-3.5.0/library","3.5.0","base",NA,NA,NA,"methods",NA,"Part of R 3.5.0",NA,NA,NA,NA,NA,"3.5.0"
"12","base64enc","C:/Program Files/R/R-3.5.0/library","0.1-3",NA,"R (>= 2.9.0)",NA,NA,NA,"png","GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.5.0"
"13","bbmle","C:/Program Files/R/R-3.5.0/library","1.0.20",NA,"R (>= 3.0.0), stats4","stats, numDeriv, lattice, MASS, methods",NA,"emdbook, rms, ggplot2, RUnit, MuMIn, AICcmodavg, Hmisc,
optimx (>= 2013.8.6), knitr, testthat",NA,"GPL",NA,NA,NA,NA,"no","3.5.0"
"14","BH","C:/Program Files/R/R-3.5.0/library","1.66.0-1",NA,NA,NA,NA,NA,NA,"BSL-1.0",NA,NA,NA,NA,"no","3.5.0"
"15","bindr","C:/Program Files/R/R-3.5.0/library","0.1.1",NA,NA,NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.0"
"16","bindrcpp","C:/Program Files/R/R-3.5.0/library","0.2.2",NA,NA,"bindr (>= 0.1.1), Rcpp (>= 0.12.16)","plogr, Rcpp","testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.0"
"17","bit","C:/Program Files/R/R-3.5.0/library","1.1-14",NA,"R (>= 2.9.2)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.5.0"
"18","bit64","C:/Program Files/R/R-3.5.0/library","0.9-7",NA,"R (>= 3.0.1), bit (>= 1.1-12), utils, methods, stats",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.5.0"
"19","bitops","C:/Program Files/R/R-3.5.0/library","1.0-6",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.0"
"20","blob","C:/Program Files/R/R-3.5.0/library","1.1.1",NA,NA,"methods, prettyunits",NA,"covr, pillar (>= 1.2.1), testthat",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.0"
"21","boot","C:/Program Files/R/R-3.5.0/library","1.3-20","recommended","R (>= 3.0.0), graphics, stats",NA,NA,"MASS, survival",NA,"Unlimited",NA,NA,NA,NA,"no","3.5.1"
"22","breakDown","C:/Program Files/R/R-3.5.0/library","0.1.6",NA,"R (>= 3.0)","ggplot2",NA,"knitr, rmarkdown, e1071, kernlab, xgboost, caret,
randomForest, ranger, testthat",NA,"GPL-2",NA,NA,NA,NA,"no","3.5.1"
"23","brew","C:/Program Files/R/R-3.5.0/library","1.0-6",NA,NA,NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,NA,"3.5.0"
"24","broom","C:/Program Files/R/R-3.5.0/library","0.4.4",NA,NA,"plyr, dplyr, tidyr, psych, stringr, reshape2, nlme, methods",NA,"knitr, boot, survival, gam, glmnet, lfe, Lahman, MASS, rgeos,
sp, maps, maptools, multcomp, testthat, lme4, zoo, lmtest, plm,
biglm, ggplot2, nnet, geepack, AUC, ergm, network,
statnet.common, xergm, btergm, binGroup, Hmisc, bbmle, gamlss,
rstan, rstanarm, brms, coda, gmm, Matrix, ks, purrr, orcutt,
mgcv, lmodel2, poLCA, mclust, covr, lsmeans, emmeans, betareg,
robust, akima, AER, muhaz, speedglm, tibble",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.0"
"25","callr","C:/Program Files/R/R-3.5.0/library","2.0.4",NA,NA,"processx (>= 3.1.0), R6, utils",NA,"covr, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.0"
"26","car","C:/Program Files/R/R-3.5.0/library","3.0-2",NA,"R (>= 3.2.0), carData (>= 3.0-0)","abind, MASS, mgcv, nnet, pbkrtest (>= 0.4-4), quantreg,
grDevices, utils, stats, graphics, maptools, rio, lme4, nlme",NA,"alr4, boot, coxme, leaps, lmtest, Matrix, MatrixModels, rgl
(>= 0.93.960), sandwich, SparseM, survival, survey",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.1"
"27","carData","C:/Program Files/R/R-3.5.0/library","3.0-1",NA,"R (>= 3.0)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.0"
"28","caret","C:/Program Files/R/R-3.5.0/library","6.0-80",NA,"R (>= 2.10), lattice (>= 0.20), ggplot2","foreach, methods, plyr, ModelMetrics (>= 1.1.0), nlme,
reshape2, stats, stats4, utils, grDevices, recipes (>= 0.0.1),
withr (>= 2.0.0)",NA,"BradleyTerry2, e1071, earth (>= 2.2-3), fastICA, gam (>=
1.15), ipred, kernlab, knitr, klaR, MASS, ellipse, mda, mgcv,
mlbench, MLmetrics, nnet, party (>= 0.9-99992), pls, pROC,
proxy, randomForest, RANN, spls, subselect, pamr, superpc,
Cubist, testthat (>= 0.9.1), rpart, dplyr",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.1"
"29","caTools","C:/Program Files/R/R-3.5.0/library","1.17.1",NA,"R (>= 2.2.0)","bitops",NA,"MASS, rpart",NA,"GPL-3",NA,NA,NA,NA,"yes","3.5.0"
"30","cellranger","C:/Program Files/R/R-3.5.0/library","1.1.0",NA,"R (>= 3.0.0)","rematch, tibble",NA,"covr, testthat (>= 1.0.0), knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.0"
"31","class","C:/Program Files/R/R-3.5.0/library","7.3-14","recommended","R (>= 3.0.0), stats, utils","MASS",NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.5.0"
"32","classInt","C:/Program Files/R/R-3.5.0/library","0.2-3",NA,"R (>= 2.2), spData (>= 0.2.6.2)","grDevices, stats, graphics, e1071, class",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.1"
"33","cli","C:/Program Files/R/R-3.5.0/library","1.0.0",NA,"R (>= 2.10)","assertthat, crayon, methods",NA,"covr, mockery, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.0"
"34","clipr","C:/Program Files/R/R-3.5.0/library","0.5.0",NA,NA,"utils",NA,"covr, rstudioapi (>= 0.5), testthat (>= 2.0.0)",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.2"
"35","clisymbols","C:/Program Files/R/R-3.5.0/library","1.2.0",NA,NA,NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.2"
"36","cluster","C:/Program Files/R/R-3.5.0/library","2.0.7-1","recommended","R (>= 3.2.0)","graphics, grDevices, stats, utils",NA,"MASS, Matrix",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.0"
"37","coda","C:/Program Files/R/R-3.5.0/library","0.19-1",NA,"R (>= 2.14.0)","lattice",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.0"
"38","codetools","C:/Program Files/R/R-3.5.0/library","0.2-15","recommended","R (>= 2.1)",NA,NA,NA,NA,"GPL",NA,NA,NA,NA,"no","3.5.0"
"39","coin","C:/Program Files/R/R-3.5.0/library","1.2-2",NA,"R (>= 2.14.0), methods, survival","stats, modeltools (>= 0.2-9), mvtnorm (>= 1.0-5), multcomp",NA,"parallel, xtable, e1071, vcd, TH.data (>= 1.0-7)",NA,"GPL-2",NA,NA,NA,NA,"yes","3.5.1"
"40","colorRamps","C:/Program Files/R/R-3.5.0/library","2.3",NA,NA,NA,NA,NA,NA,"GPL",NA,NA,NA,NA,NA,"3.5.0"
"41","colorspace","C:/Program Files/R/R-3.5.0/library","1.3-2",NA,"R (>= 2.13.0), methods","graphics, grDevices",NA,"datasets, stats, utils, KernSmooth, MASS, kernlab, mvtnorm,
vcd, dichromat, tcltk, shiny, shinyjs",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.5.0"
"42","combinat","C:/Program Files/R/R-3.5.0/library","0.0-8",NA,NA,NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,NA,"3.5.0"
"43","compiler","C:/Program Files/R/R-3.5.0/library","3.5.0","base",NA,NA,NA,NA,NA,"Part of R 3.5.0",NA,NA,NA,NA,NA,"3.5.0"
"44","corrplot","C:/Program Files/R/R-3.5.0/library","0.84",NA,NA,NA,NA,"knitr, RColorBrewer, testthat",NA,"GPL",NA,NA,NA,NA,"no","3.5.1"
"45","cowplot","C:/Program Files/R/R-3.5.0/library","0.9.3",NA,"R (>= 3.3.0), ggplot2 (>= 2.1.0),","grid (>= 3.0.0), gtable (>= 0.1.2), plyr (>= 1.8.2),
grDevices, methods, scales, utils",NA,"covr, gridGraphics, knitr, magick, maps, dplyr, tidyr,
testthat, vdiffr, viridis",NA,"GPL-2",NA,NA,NA,NA,"no","3.5.1"
"46","crayon","C:/Program Files/R/R-3.5.0/library","1.3.4",NA,NA,"grDevices, methods, utils",NA,"mockery, rstudioapi, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.0"
"47","crosstalk","C:/Program Files/R/R-3.5.0/library","1.0.0",NA,NA,"htmltools (>= 0.3.5), jsonlite, lazyeval, R6, shiny (>= 0.11),
ggplot2",NA,NA,NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.0"
"48","curl","C:/Program Files/R/R-3.5.0/library","3.2",NA,"R (>= 3.0.0)",NA,NA,"spelling, testthat (>= 1.0.0), knitr, jsonlite, rmarkdown,
magrittr, httpuv, webutils",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.0"
"49","CVST","C:/Program Files/R/R-3.5.0/library","0.2-2",NA,"kernlab,Matrix",NA,NA,NA,NA,"GPL (>= 2.0)",NA,NA,NA,NA,"no","3.5.1"
"50","DALEX","C:/Program Files/R/R-3.5.0/library","0.2.4",NA,"R (>= 3.0)","pdp, ggplot2, ALEPlot, breakDown, factorMerger, ggpubr",NA,"gbm, randomForest, xgboost, testthat, dplyr",NA,"GPL",NA,NA,NA,NA,"no","3.5.1"
"51","data.table","C:/Program Files/R/R-3.5.0/library","1.11.4",NA,"R (>= 3.1.0)","methods",NA,"bit64, curl, knitr, xts, nanotime, zoo, reshape2",NA,"MPL-2.0 | file LICENSE",NA,NA,NA,NA,"yes","3.5.0"
"52","datasets","C:/Program Files/R/R-3.5.0/library","3.5.0","base",NA,NA,NA,NA,NA,"Part of R 3.5.0",NA,NA,NA,NA,NA,"3.5.0"
"53","DBI","C:/Program Files/R/R-3.5.0/library","1.0.0",NA,"R (>= 3.0.0), methods",NA,NA,"blob, covr, hms, knitr, magrittr, rprojroot, rmarkdown,
RSQLite (>= 1.1-2), testthat, xml2",NA,"LGPL (>= 2)",NA,NA,NA,NA,"no","3.5.0"
"54","dbplyr","C:/Program Files/R/R-3.5.0/library","1.2.1",NA,"R (>= 3.2)","assertthat (>= 0.2.0), DBI (>= 0.7), dplyr (>= 0.7.4), glue
(>= 1.2.0), methods, purrr (>= 0.2.4), R6 (>= 2.2.2), rlang (>=
0.1.6), tibble (>= 1.4.1), tidyselect (>= 0.2.2), utils",NA,"bit64, covr, knitr, Lahman (>= 5.0.0), nycflights13 (>=
0.2.2), rmarkdown, RMariaDB (>= 1.0.2), RMySQL (>= 0.10.11),
RPostgreSQL (>= 0.4.1), RSQLite (>= 2.0), testthat (>= 2.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.0"
"55","ddalpha","C:/Program Files/R/R-3.5.0/library","1.3.4",NA,"R (>= 2.10), stats, utils, graphics, grDevices, MASS, class,
robustbase, sfsmisc, geometry","Rcpp (>= 0.11.0)","BH, Rcpp",NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.5.1"
"56","deldir","C:/Program Files/R/R-3.5.0/library","0.1-15",NA,"R (>= 0.99)","graphics, grDevices",NA,"polyclip",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.1"
"57","DEoptimR","C:/Program Files/R/R-3.5.0/library","1.0-8",NA,NA,"stats",NA,NA,"robustbase","GPL (>= 2)",NA,NA,NA,NA,"no","3.5.0"
"58","desc","C:/Program Files/R/R-3.5.0/library","1.2.0",NA,"R (>= 3.1.0)","assertthat, utils, R6, crayon, rprojroot",NA,"covr, testthat, whoami, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.2"
"59","devtools","C:/Program Files/R/R-3.5.0/library","1.13.6",NA,"R (>= 3.0.2)","httr (>= 0.4), utils, tools, methods, memoise (>= 1.0.0),
whisker, digest, rstudioapi (>= 0.2.0), jsonlite, stats, git2r
(>= 0.11.0), withr",NA,"curl (>= 0.9), crayon, testthat (>= 1.0.2), BiocInstaller,
Rcpp (>= 0.10.0), MASS, rmarkdown, knitr, hunspell (>= 2.0),
lintr (>= 0.2.1), bitops, roxygen2 (>= 5.0.0), evaluate,
rversions, covr, gmailr (> 0.7.0)",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.1"
"60","dichromat","C:/Program Files/R/R-3.5.0/library","2.0-0",NA,"R (>= 2.10), stats",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,NA,"3.5.0"
"61","digest","C:/Program Files/R/R-3.5.0/library","0.6.16",NA,"R (>= 3.1.0)",NA,NA,"knitr, rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.1"
"62","dimRed","C:/Program Files/R/R-3.5.0/library","0.1.0",NA,"R (>= 3.0.0), methods, DRR",NA,NA,"MASS, Matrix, RANN, RSpectra, Rtsne, coRanking, diffusionMap,
energy, fastICA, ggplot2, graphics, igraph, kernlab, lle, loe,
optimx, pcaPP, rgl, scales, scatterplot3d, stats, testthat,
tidyr, vegan",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.5.1"
"63","doParallel","C:/Program Files/R/R-3.5.0/library","1.0.11",NA,"R (>= 2.14.0), foreach(>= 1.2.0), iterators(>= 1.0.0),
parallel, utils",NA,NA,"caret, mlbench, rpart","compiler, RUnit","GPL-2",NA,NA,NA,NA,"no","3.5.1"
"64","dotCall64","C:/Program Files/R/R-3.5.0/library","1.0-0",NA,"R (>= 3.1)",NA,NA,"microbenchmark, OpenMPController, RColorBrewer, roxygen2,
spam, testthat,",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.2"
"65","dplyr","C:/Program Files/R/R-3.5.0/library","0.7.5",NA,"R (>= 3.1.2)","assertthat (>= 0.2.0), bindrcpp (>= 0.2.0.9000), glue (>=
1.1.1), magrittr (>= 1.5), methods, pkgconfig (>= 2.0.1), R6
(>= 2.2.2), Rcpp (>= 0.12.15), rlang (>= 0.2.0), tibble (>=
1.3.1), tidyselect (>= 0.2.3), utils","BH (>= 1.58.0-1), bindrcpp (>= 0.2.0.9000), plogr (>=
0.1.10), Rcpp (>= 0.12.15)","bit64 (>= 0.9.7), callr, covr (>= 3.0.1), DBI (>= 0.7.14),
dbplyr (>= 1.2.0), dtplyr (>= 0.0.2), ggplot2 (>= 2.2.1), hms
(>= 0.4.1), knitr (>= 1.19), Lahman (>= 3.0-1), lubridate, mgcv
(>= 1.8.23), microbenchmark (>= 1.4.4), nycflights13 (>=
0.2.2), rmarkdown (>= 1.8), RMySQL (>= 0.10.13), RPostgreSQL
(>= 0.6.2), RSQLite (>= 2.0), testthat (>= 2.0.0), withr (>=
2.1.1)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.0"
"66","DRR","C:/Program Files/R/R-3.5.0/library","0.0.3",NA,"kernlab, CVST, Matrix","stats, methods",NA,"knitr, rmarkdown",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.5.1"
"67","e1071","C:/Program Files/R/R-3.5.0/library","1.7-0",NA,NA,"graphics, grDevices, class, stats, methods, utils",NA,"cluster, mlbench, nnet, randomForest, rpart, SparseM, xtable,
Matrix, MASS",NA,"GPL-2",NA,NA,NA,NA,"yes","3.5.1"
"68","emdbook","C:/Program Files/R/R-3.5.0/library","1.3.10",NA,NA,"MASS, lattice, plyr, coda, bbmle",NA,"R2WinBUGS, ellipse, SuppDists, numDeriv, testthat, rgl",NA,"GPL",NA,NA,NA,NA,"no","3.5.0"
"69","evaluate","C:/Program Files/R/R-3.5.0/library","0.10.1",NA,"R (>= 3.0.2)","methods, stringr (>= 0.6.2)",NA,"testthat, lattice, ggplot2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.0"
"70","expint","C:/Program Files/R/R-3.5.0/library","0.1-4",NA,"R (>= 3.3.0)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.0"
"71","expm","C:/Program Files/R/R-3.5.0/library","0.999-3",NA,"Matrix","methods",NA,"RColorBrewer, sfsmisc, Rmpfr",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.1"
"72","factorMerger","C:/Program Files/R/R-3.5.0/library","0.3.6",NA,"R (>= 3.0)","ggplot2, dplyr, reshape2, colorRamps, proxy, MASS, ggpubr,
scales, mvtnorm, knitr, magrittr, survival, agricolae, forcats,
formula.tools",NA,"rmarkdown, testthat",NA,"GPL",NA,NA,NA,NA,"no","3.5.1"
"73","fields","C:/Program Files/R/R-3.5.0/library","9.6",NA,"R (>= 3.0), methods, spam, maps",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.2"
"74","filehash","C:/Program Files/R/R-3.5.0/library","2.4-1",NA,"R (>= 3.0.0), methods",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.2"
"75","fitdistrplus","C:/Program Files/R/R-3.5.0/library","1.0-9",NA,"R (>= 3.2.0), MASS, grDevices, survival, methods","stats",NA,"actuar, rgenoud, mc2d, gamlss.dist, knitr, knitcitations,
ggplot2, GeneralizedHyperbolic",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.0"
"76","FNN","C:/Program Files/R/R-3.5.0/library","1.1.2.1",NA,"R (>= 3.0.0)",NA,NA,"chemometrics, mvtnorm",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.1"
"77","forcats","C:/Program Files/R/R-3.5.0/library","0.3.0",NA,"R (>= 3.1)","magrittr, rlang, tibble",NA,"covr, ggplot2, testthat",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.0"
"78","foreach","C:/Program Files/R/R-3.5.0/library","1.4.4",NA,"R (>= 2.5.0)","codetools, utils, iterators",NA,"randomForest","compiler, doMC, RUnit, doParallel","Apache License (== 2.0)",NA,NA,NA,NA,"no","3.5.1"
"79","foreign","C:/Program Files/R/R-3.5.0/library","0.8-71","recommended","R (>= 3.0.0)","methods, utils, stats",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.1"
