"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"237","rio","C:/Program Files/R/R-3.5.0/library","0.5.10",NA,"R (>= 2.15.0)","tools, stats, utils, foreign, haven (>= 1.1.0), curl (>= 0.6),
data.table (>= 1.9.8), readxl (>= 0.1.1), openxlsx, tibble",NA,"datasets, bit64, testthat, knitr, magrittr, clipr, csvy,
feather, fst, jsonlite, readODS (>= 1.6.4), readr, rmatio, xml2
(>= 1.2.0), yaml",NA,"GPL-2",NA,NA,NA,NA,"no","3.5.1"
"238","rjson","C:/Program Files/R/R-3.5.0/library","0.2.20",NA,"R (>= 3.1.0)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.5.0"
"239","rlang","C:/Program Files/R/R-3.5.0/library","0.2.2",NA,"R (>= 3.1.0)",NA,NA,"crayon, knitr, methods, pillar, rmarkdown (>= 0.2.65),
testthat, covr",NA,"GPL-3",NA,NA,NA,NA,"yes","3.5.1"
"240","rmarkdown","C:/Program Files/R/R-3.5.0/library","1.10",NA,"R (>= 3.0)","tools, utils, knitr (>= 1.18), yaml (>= 2.1.5), htmltools (>=
0.3.5), evaluate (>= 0.8), base64enc, jsonlite, rprojroot,
mime, tinytex (>= 0.3), methods, stringr (>= 1.2.0)",NA,"shiny (>= 0.11), tufte, testthat, digest, dygraphs, tibble",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.0"
"241","rnaturalearth","C:/Program Files/R/R-3.5.0/library","0.1.0",NA,"R (>= 3.1.1)","sp (>= 1.0.15), utils (>= 3.2.3), sf (>= 0.3-4)",NA,"rgdal, knitr (>= 1.12.3), testthat (>= 0.9.1), httr (>=
1.1.0), devtools (>= 1.10.0), rnaturalearthdata (>= 0.1.0),
rnaturalearthhires (>= 0.1.0), raster (>= 2.5-2), rgeos",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.1"
"242","rnaturalearthdata","C:/Program Files/R/R-3.5.0/library","0.1.0",NA,"R (>= 3.1.1)","sp (>= 1.0.15)",NA,"knitr (>= 1.12.3), testthat (>= 0.9.1)",NA,"CC0",NA,NA,NA,NA,"no","3.5.1"
"243","RNetCDF","C:/Program Files/R/R-3.5.0/library","1.9-1",NA,"R (>= 2.5.0)",NA,NA,NA,NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"yes","3.5.0"
"244","robustbase","C:/Program Files/R/R-3.5.0/library","0.93-2",NA,"R (>= 3.1.0)","stats, graphics, utils, methods, DEoptimR",NA,"grid, MASS, lattice, boot, cluster, Matrix, robust,
fit.models, MPV, xtable, ggplot2, GGally, RColorBrewer,
reshape2, sfsmisc, catdata, doParallel, foreach, skewt",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.1"
"245","rosm","C:/Program Files/R/R-3.5.0/library","0.2.2",NA,NA,"curl, abind, jpeg, png, sp, rgdal, rjson, methods, plyr,
prettymapr",NA,"rcanvec, cartography, raster, testthat",NA,"GPL-2",NA,NA,NA,NA,"no","3.5.1"
"246","rpart","C:/Program Files/R/R-3.5.0/library","4.1-13","recommended","R (>= 2.15.0), graphics, stats, grDevices",NA,NA,"survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.5.0"
"247","rprojroot","C:/Program Files/R/R-3.5.0/library","1.3-2",NA,"R (>= 3.0.0)","backports",NA,"testthat, mockr, knitr, withr, rmarkdown",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.0"
"248","RSQLite","C:/Program Files/R/R-3.5.0/library","2.1.1",NA,"R (>= 3.1.0)","bit64, blob (>= 1.1.1), DBI (>= 1.0.0), memoise, methods,
pkgconfig, Rcpp (>= 0.12.7)","BH, plogr (>= 0.2.0), Rcpp","DBItest, knitr, rmarkdown, testthat",NA,"LGPL (>= 2)",NA,NA,NA,NA,"yes","3.5.0"
"249","rstudioapi","C:/Program Files/R/R-3.5.0/library","0.7",NA,NA,NA,NA,"testthat, knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.0"
"250","rvest","C:/Program Files/R/R-3.5.0/library","0.3.2",NA,"R (>= 3.0.1), xml2","httr (>= 0.5), selectr, magrittr",NA,"testthat, knitr, png, stringi (>= 0.3.1), rmarkdown, covr",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.0"
"251","sandwich","C:/Program Files/R/R-3.5.0/library","2.4-0",NA,"R (>= 2.10.0)","stats, utils, zoo",NA,"AER, car, geepack, lattice, lmtest, MASS, multiwayvcov, pcse,
plm, pscl, scatterplot3d, stats4, strucchange, survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"no","3.5.1"
"252","satellite","C:/Program Files/R/R-3.5.0/library","1.0.1",NA,"R (>= 2.10), raster, methods, utils, stats, grDevices,
graphics","plyr, Rcpp (>= 0.10.3), tools, stats4","Rcpp","devtools, knitr, rgdal, testthat, rmarkdown",NA,"GPL (>= 3) | file LICENSE",NA,NA,NA,NA,"yes","3.5.1"
"253","scales","C:/Program Files/R/R-3.5.0/library","0.5.0",NA,"R (>= 2.13)","RColorBrewer, dichromat, plyr, munsell (>= 0.2), labeling,
Rcpp, R6, viridisLite","Rcpp","testthat (>= 0.8), bit64, covr, hms",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.0"
"254","selectr","C:/Program Files/R/R-3.5.0/library","0.4-1",NA,"R (>= 3.0)","methods, stringr, R6",NA,"testthat, XML, xml2",NA,"BSD_3_clause + file LICENCE",NA,NA,NA,NA,"no","3.5.0"
"255","sf","C:/Program Files/R/R-3.5.0/library","0.6-3",NA,"R (>= 3.3.0), methods","utils, stats, tools, graphics, grDevices, grid, Rcpp, DBI (>=
0.8), units (>= 0.5-1), classInt, magrittr","Rcpp","lwgeom (>= 0.1-2), maps, rgdal, rgeos, sp (>= 1.2-4), raster,
spatstat, tmap, maptools, RSQLite, tibble (>= 1.4.1), pillar,
rlang, dplyr (>= 0.7-0), tidyr (>= 0.7-2), RPostgreSQL,
RPostgres (>= 1.1.0), odbc, tidyselect, ggplot2, mapview,
testthat, knitr, covr, microbenchmark, rmarkdown",NA,"GPL-2 | MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.1"
"256","sfsmisc","C:/Program Files/R/R-3.5.0/library","1.1-2",NA,"R (>= 3.2.0)","grDevices, methods, utils, stats",NA,"datasets, tcltk, cluster, lattice, MASS, Matrix, nlme, lokern","mgcv, rpart, nor1mix, polycor, sm, tikzDevice","GPL (>= 2)",NA,NA,NA,NA,"no","3.5.1"
"257","shape","C:/Program Files/R/R-3.5.0/library","1.4.4",NA,"R (>= 2.01)","stats, graphics, grDevices",NA,NA,NA,"GPL (>= 3)",NA,NA,NA,NA,"no","3.5.2"
"258","shiny","C:/Program Files/R/R-3.5.0/library","1.1.0",NA,"R (>= 3.0.2), methods","utils, grDevices, httpuv (>= 1.4.3), mime (>= 0.3), jsonlite
(>= 0.9.16), xtable, digest, htmltools (>= 0.3.5), R6 (>= 2.0),
sourcetools, later (>= 0.7.2), promises (>= 1.0.1), tools,
crayon, rlang",NA,"datasets, Cairo (>= 1.5-5), testthat, knitr (>= 1.6),
markdown, rmarkdown, ggplot2, magrittr",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.5.0"
"259","sourcetools","C:/Program Files/R/R-3.5.0/library","0.1.7",NA,"R (>= 3.0.2)",NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.0"
"260","sp","C:/Program Files/R/R-3.5.0/library","1.3-1",NA,"R (>= 3.0.0), methods","utils, stats, graphics, grDevices, lattice, grid",NA,"RColorBrewer, rgdal (>= 0.8-7), rgeos (>= 0.3-13), gstat,
maptools, deldir",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.0"
"261","spacetime","C:/Program Files/R/R-3.5.0/library","1.2-2",NA,"R (>= 3.0.0)","graphics, utils, stats, methods, lattice, sp (>= 1.1-0), zoo
(>= 1.7-9), xts (>= 0.8-8), intervals",NA,"adehabitatLT, cshapes, diveMove, foreign, gstat (>= 1.0-16),
maps, mapdata, maptools, plm, raster, RColorBrewer, rgdal,
rgeos, RPostgreSQL, knitr, googleVis, ISOcodes",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.1"
"262","spam","C:/Program Files/R/R-3.5.0/library","2.2-1",NA,"R (>= 3.1), dotCall64, grid, methods",NA,NA,"spam64, fields, SparseM, Matrix, testthat, R.rsp, truncdist,
knitr, rmarkdown",NA,"LGPL-2 | BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.5.2"
"263","SparseM","C:/Program Files/R/R-3.5.0/library","1.77",NA,"R (>= 2.15), methods","graphics, stats, utils",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.0"
"264","spatial","C:/Program Files/R/R-3.5.0/library","7.3-11","recommended","R (>= 3.0.0), graphics, stats, utils",NA,NA,"MASS",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.5.0"
"265","spatial.tools","C:/Program Files/R/R-3.5.0/library","1.6.0",NA,NA,"compiler,doParallel,foreach,iterators,mmap,raster,rgdal,sp,abind",NA,"randomForestSRC,randomForest",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.1"
"266","spData","C:/Program Files/R/R-3.5.0/library","0.2.9.3",NA,"R (>= 3.3.0)",NA,NA,"foreign, maptools, raster, rgdal, sf, sp, spDataLarge (>=
0.2.7.1), spdep",NA,"CC0",NA,NA,NA,NA,"no","3.5.1"
"267","spdep","C:/Program Files/R/R-3.5.0/library","0.7-8",NA,"R (>= 3.3.0), methods, sp (>= 1.0), Matrix (>= 1.0.12), spData
(>= 0.2.6.0)","LearnBayes, deldir, boot (>= 1.3-1), splines, coda, nlme,
MASS, stats, gmodels, expm, graphics, grDevices, utils",NA,"sf, parallel, spam(>= 2.1-0), RANN, rgeos, RColorBrewer,
lattice, xtable, maptools (>= 0.5-4), foreign, igraph, knitr,
rgdal, classInt",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.1"
"268","splines","C:/Program Files/R/R-3.5.0/library","3.5.0","base",NA,"graphics, stats",NA,"Matrix, methods",NA,"Part of R 3.5.0",NA,NA,NA,NA,"yes","3.5.0"
"269","SQUAREM","C:/Program Files/R/R-3.5.0/library","2017.10-1",NA,"R (>= 3.0)",NA,NA,"setRNG",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.0"
"270","stats","C:/Program Files/R/R-3.5.0/library","3.5.0","base",NA,"utils, grDevices, graphics",NA,"MASS, Matrix, SuppDists, methods, stats4",NA,"Part of R 3.5.0",NA,NA,NA,NA,"yes","3.5.0"
"271","stats4","C:/Program Files/R/R-3.5.0/library","3.5.0","base",NA,"graphics, methods, stats",NA,NA,NA,"Part of R 3.5.0",NA,NA,NA,NA,NA,"3.5.0"
"272","stringi","C:/Program Files/R/R-3.5.0/library","1.1.7",NA,"R (>= 2.14)","tools, utils, stats",NA,NA,NA,"file LICENSE","yes",NA,NA,NA,"yes","3.5.0"
"273","stringr","C:/Program Files/R/R-3.5.0/library","1.3.1",NA,"R (>= 3.1)","glue (>= 1.2.0), magrittr, stringi (>= 1.1.7)",NA,"covr, htmltools, htmlwidgets, knitr, rmarkdown, testthat",NA,"GPL-2 | file LICENSE",NA,NA,NA,NA,"no","3.5.0"
"274","strucchange","C:/Program Files/R/R-3.5.0/library","1.5-1",NA,"R (>= 2.10.0), zoo, sandwich","graphics, stats",NA,"stats4, car, dynlm, e1071, foreach, lmtest, mvtnorm, tseries",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"no","3.5.1"
"275","survival","C:/Program Files/R/R-3.5.0/library","2.41-3","recommended","R (>= 2.13.0)","graphics, Matrix, methods, splines, stats, utils",NA,NA,NA,"LGPL (>= 2)",NA,NA,NA,NA,"yes","3.5.0"
"276","svglite","C:/Program Files/R/R-3.5.0/library","1.2.1",NA,"R (>= 3.0.0)","Rcpp, gdtools (>= 0.1.6)","Rcpp, gdtools, BH","htmltools, testthat, xml2 (>= 1.0.0), covr, fontquiver (>=
0.2.0), knitr, rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.1"
"277","tcltk","C:/Program Files/R/R-3.5.0/library","3.5.0","base",NA,"utils",NA,NA,NA,"Part of R 3.5.0",NA,NA,NA,NA,"yes","3.5.0"
"278","TeachingDemos","C:/Program Files/R/R-3.5.0/library","2.10",NA,NA,NA,NA,"tkrplot, lattice, MASS, rgl, tcltk, tcltk2, png, ggplot2,
logspline, maptools, R2wd, manipulate",NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.5.1"
"279","testthat","C:/Program Files/R/R-3.5.0/library","2.0.0",NA,"R (>= 3.1)","cli, crayon, digest, magrittr, methods, praise, R6 (>= 2.2.0),
rlang, withr (>= 2.0.0)",NA,"covr, devtools, knitr, rmarkdown, xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.0"
"280","TH.data","C:/Program Files/R/R-3.5.0/library","1.0-9",NA,"R (>= 2.10.0), survival, MASS",NA,NA,"dplyr, gdata, plyr",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.1"
"281","tibble","C:/Program Files/R/R-3.5.0/library","1.4.2",NA,"R (>= 3.1.0)","cli, crayon, methods, pillar (>= 1.1.0), rlang, utils",NA,"covr, dplyr, import, knitr (>= 1.5.32), microbenchmark,
mockr, nycflights13, rmarkdown, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.0"
"282","tidyr","C:/Program Files/R/R-3.5.0/library","0.8.1",NA,"R (>= 3.1)","dplyr (>= 0.7.0), glue, magrittr, purrr, Rcpp, rlang, stringi,
tibble, tidyselect","Rcpp","covr, gapminder, knitr, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.0"
"283","tidyselect","C:/Program Files/R/R-3.5.0/library","0.2.4",NA,"R (>= 3.1)","glue, purrr, rlang (>= 0.2.0), Rcpp (>= 0.12.0)","Rcpp (>= 0.12.0),","covr, dplyr, testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","3.5.0"
"284","tidyverse","C:/Program Files/R/R-3.5.0/library","1.2.1",NA,NA,"broom (>= 0.4.2), cli (>= 1.0.0), crayon (>= 1.3.4), dplyr (>=
0.7.4), dbplyr (>= 1.1.0), forcats (>= 0.2.0), ggplot2 (>=
2.2.1), haven (>= 1.1.0), hms (>= 0.3), httr (>= 1.3.1),
jsonlite (>= 1.5), lubridate (>= 1.7.1), magrittr (>= 1.5),
modelr (>= 0.1.1), purrr (>= 0.2.4), readr (>= 1.1.1), readxl
(>= 1.0.0), reprex (>= 0.1.1), rlang (>= 0.1.4), rstudioapi (>=
0.7), rvest (>= 0.3.2), stringr (>= 1.2.0), tibble (>= 1.3.4),
tidyr (>= 0.7.2), xml2 (>= 1.1.1)",NA,"feather (>= 0.3.1), knitr (>= 1.17), rmarkdown (>= 1.7.4)",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.5.0"
"285","timeDate","C:/Program Files/R/R-3.5.0/library","3043.102",NA,"R (>= 2.15.1), graphics, utils, stats, methods",NA,NA,"date, RUnit",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.1"
"286","tinytex","C:/Program Files/R/R-3.5.0/library","0.5",NA,NA,NA,NA,"testit",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.0"
"287","tools","C:/Program Files/R/R-3.5.0/library","3.5.0","base",NA,NA,NA,"codetools, methods, xml2, curl",NA,"Part of R 3.5.0",NA,NA,NA,NA,"yes","3.5.0"
"288","translations","C:/Program Files/R/R-3.5.0/library","3.5.0",NA,NA,NA,NA,NA,NA,"Part of R 3.5.0",NA,NA,NA,NA,NA,"3.5.0"
"289","truncreg","C:/Program Files/R/R-3.5.0/library","0.2-5",NA,"R (>= 1.8.0), maxLik",NA,NA,"survival",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.1"
"290","units","C:/Program Files/R/R-3.5.0/library","0.6-0",NA,"R (>= 3.0.0)","Rcpp","Rcpp","udunits2, NISTunits, measurements, xml2, tibble, pillar,
knitr, testthat, ggforce, rmarkdown, magrittr",NA,"GPL-2",NA,NA,NA,NA,"yes","3.5.1"
"291","usethis","C:/Program Files/R/R-3.5.0/library","1.4.0",NA,"R (>= 3.1)","clipr (>= 0.3.0), clisymbols, crayon, curl (>= 2.7), desc, fs
(>= 1.2.0), gh, git2r (>= 0.23), glue, rlang, rprojroot (>=
1.2), rstudioapi, utils, whisker",NA,"covr, knitr, magick, rmarkdown, roxygen2, spelling (>= 1.2),
styler (>= 1.0.2), testthat (>= 2.0.0), withr",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.2"
"292","utf8","C:/Program Files/R/R-3.5.0/library","1.1.4",NA,"R (>= 2.10)",NA,NA,"knitr, rmarkdown, testthat",NA,"Apache License (== 2.0) | file LICENSE",NA,NA,NA,NA,"yes","3.5.0"
"293","utils","C:/Program Files/R/R-3.5.0/library","3.5.0","base",NA,NA,NA,"methods, xml2, commonmark",NA,"Part of R 3.5.0",NA,NA,NA,NA,"yes","3.5.0"
"294","uuid","C:/Program Files/R/R-3.5.0/library","0.1-2",NA,"R (>= 2.9.0)",NA,NA,NA,NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.0"
"295","VGAM","C:/Program Files/R/R-3.5.0/library","1.0-5",NA,"R (>= 3.4.0), methods, stats, stats4, splines",NA,NA,"VGAMdata, MASS, mgcv",NA,"GPL-3",NA,NA,NA,NA,"yes","3.5.0"
"296","viridis","C:/Program Files/R/R-3.5.0/library","0.5.1",NA,"R (>= 2.10), viridisLite (>= 0.3.0)","stats, ggplot2 (>= 1.0.1), gridExtra",NA,"hexbin (>= 1.27.0), scales, MASS, knitr, dichromat,
colorspace, rasterVis, httr, mapproj, vdiffr, svglite (>=
1.2.0), testthat, covr, rmarkdown, rgdal",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.1"
"297","viridisLite","C:/Program Files/R/R-3.5.0/library","0.3.0",NA,"R (>= 2.10)",NA,NA,"hexbin (>= 1.27.0), ggplot2 (>= 1.0.1), testthat, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.0"
"298","webshot","C:/Program Files/R/R-3.5.0/library","0.5.0",NA,"R (>= 3.0)","magrittr, jsonlite, withr, processx",NA,"httpuv, knitr, rmarkdown, shiny",NA,"GPL-2",NA,NA,NA,NA,"no","3.5.1"
"299","wesanderson","C:/Program Files/R/R-3.5.0/library","0.3.6",NA,"R (>= 3.0)",NA,NA,"ggplot2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.1"
"300","whisker","C:/Program Files/R/R-3.5.0/library","0.3-2",NA,NA,NA,NA,"markdown",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.0"
"301","withr","C:/Program Files/R/R-3.5.0/library","2.1.2",NA,"R (>= 3.0.2)","stats, graphics, grDevices",NA,"testthat, covr, lattice, DBI, RSQLite, methods, knitr,
rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.0"
"302","xml2","C:/Program Files/R/R-3.5.0/library","1.2.0",NA,"R (>= 3.1.0)","Rcpp","Rcpp (>= 0.12.12)","testthat, curl, covr, knitr, rmarkdown, magrittr, httr",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.0"
"303","xtable","C:/Program Files/R/R-3.5.0/library","1.8-2",NA,"R (>= 2.10.0)","stats, utils",NA,"knitr, lsmeans, spdep, splm, sphet, plm, zoo, survival",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.0"
"304","xts","C:/Program Files/R/R-3.5.0/library","0.11-0",NA,"zoo (>= 1.7-12)","methods","zoo","timeSeries, timeDate, tseries, chron, fts, tis, RUnit",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.1"
"305","yaImpute","C:/Program Files/R/R-3.5.0/library","1.0-30",NA,"R (>= 3.0.0)","grDevices, graphics, stats, utils",NA,"vegan, ccaPP, randomForest, gam, fastICA, parallel, gower",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.1"
"306","yaml","C:/Program Files/R/R-3.5.0/library","2.1.19",NA,NA,NA,NA,"testthat",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.5.0"
"307","ZIM","C:/Program Files/R/R-3.5.0/library","1.0.3",NA,"MASS",NA,NA,NA,NA,"GPL-3",NA,NA,NA,NA,"no","3.5.0"
"308","zip","C:/Program Files/R/R-3.5.0/library","1.0.0",NA,NA,NA,NA,"covr, testthat, withr",NA,"CC0",NA,NA,NA,NA,"yes","3.5.1"
"309","zoo","C:/Program Files/R/R-3.5.0/library","1.8-3",NA,"R (>= 3.1.0), stats","utils, graphics, grDevices, lattice (>= 0.20-27)",NA,"coda, chron, DAAG, fts, ggplot2, mondate, scales,
strucchange, timeDate, timeSeries, tis, tseries, xts",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.5.1"
